ham,n_sys,Num Ancilla,Time,segments,replication_seed,n_circuits,n_shots,depth,size,peak_MB,exact_eig,most_likely_bs,est_energy_med,est_energy_mean,est_energy_std,est_energy_min,est_energy_max,Eigenvalue Error,counts
ising,2,12,0.022964601441806228,1,1,100,1,8701,8780,376.421875,1.2806248474865685,000000010011,1.2691548357015507,1.466875799579266,3.723408611167501,-18.36934630620666,28.589382614750726,0.01147001178501772,"{""000000000011"": 1, ""000000000101"": 1, ""000000001011"": 2, ""000000001100"": 1, ""000000001101"": 4, ""000000001110"": 1, ""000000010000"": 1, ""000000010001"": 7, ""000000010010"": 3, ""000000010011"": 32, ""000000010100"": 13, ""000000010101"": 8, ""000000010110"": 2, ""000000010111"": 2, ""000000011000"": 1, ""000000011001"": 4, ""000000011010"": 1, ""000000011011"": 1, ""000000011101"": 3, ""000000011111"": 1, ""000000100000"": 1, ""000000100001"": 2, ""000000101100"": 1, ""000011101101"": 1, ""000110101100"": 1, ""111011101101"": 1, ""111111101101"": 2, ""111111110011"": 1, ""111111111101"": 1}"
ising,2,12,0.022964601441806228,1,3,100,1,8695,8774,390.15625,1.2806248474865685,000000010011,1.2691548357015507,1.1983493553939906,0.5084337284120091,-1.3359524586332114,2.137523933813138,0.01147001178501772,"{""000000001011"": 1, ""000000001100"": 1, ""000000001101"": 3, ""000000001110"": 1, ""000000001111"": 1, ""000000010000"": 2, ""000000010001"": 9, ""000000010010"": 7, ""000000010011"": 36, ""000000010100"": 12, ""000000010101"": 12, ""000000010110"": 3, ""000000010111"": 2, ""000000011001"": 1, ""000000011010"": 1, ""000000011011"": 1, ""000000011100"": 1, ""000000011101"": 1, ""000000100000"": 1, ""111111101100"": 2, ""111111110011"": 1, ""111111110110"": 1}"
ising,2,12,0.024803141437003108,1,0,100,1,8578,8656,377.625,1.2806248474865685,000000010101,1.2987708281798493,0.5151790951780069,7.82155112955623,-76.50378640278446,6.617546600725899,0.018145980693280883,"{""000000001010"": 1, ""000000001011"": 2, ""000000001100"": 1, ""000000001101"": 1, ""000000001110"": 1, ""000000001111"": 1, ""000000010000"": 2, ""000000010001"": 1, ""000000010010"": 2, ""000000010011"": 6, ""000000010100"": 18, ""000000010101"": 41, ""000000010110"": 1, ""000000010111"": 7, ""000000011000"": 2, ""000000011010"": 2, ""000000011011"": 2, ""000000011100"": 1, ""000000100010"": 1, ""000000100110"": 1, ""000000101011"": 1, ""000000101111"": 1, ""000001101011"": 1, ""101100101011"": 1, ""111111001010"": 1, ""111111110000"": 1}"
ising,2,12,0.024803141437003108,1,1,100,1,8701,8780,386.28125,1.2806248474865685,000000010101,1.2987708281798493,1.4100940420238364,3.2079928920283023,-16.945866996251368,26.470186402903597,0.018145980693280883,"{""000000000001"": 1, ""000000000100"": 1, ""000000001001"": 2, ""000000001010"": 1, ""000000001100"": 2, ""000000001111"": 2, ""000000010000"": 2, ""000000010001"": 1, ""000000010011"": 3, ""000000010100"": 15, ""000000010101"": 31, ""000000010110"": 4, ""000000010111"": 11, ""000000011000"": 4, ""000000011001"": 3, ""000000011011"": 4, ""000000011101"": 1, ""000000100000"": 1, ""000000100001"": 2, ""000000100010"": 1, ""000000100100"": 1, ""000000101011"": 1, ""000000101100"": 1, ""000001101101"": 1, ""000110101100"": 1, ""111011101110"": 1, ""111111101101"": 1, ""111111110100"": 1}"
ising,2,12,0.024803141437003108,1,2,100,1,8698,8776,390.703125,1.2806248474865685,000000010101,1.2987708281798493,0.7891578936940418,3.9988979802607143,-36.984045488169045,3.092311495666308,0.018145980693280883,"{""000000000111"": 1, ""000000001010"": 2, ""000000001011"": 4, ""000000001101"": 2, ""000000001110"": 1, ""000000010000"": 2, ""000000010001"": 1, ""000000010010"": 7, ""000000010011"": 6, ""000000010100"": 14, ""000000010101"": 31, ""000000010110"": 4, ""000000010111"": 8, ""000000011000"": 2, ""000000011011"": 2, ""000000011100"": 1, ""000000101000"": 1, ""000000101011"": 1, ""000000101100"": 2, ""000000110000"": 1, ""000000110001"": 1, ""000000110010"": 1, ""110110101010"": 1, ""111101101011"": 1, ""111111101010"": 1, ""111111111011"": 1, ""111111111111"": 1}"
ising,2,12,0.024803141437003108,1,3,100,1,8695,8774,390.9375,1.2806248474865685,000000010101,1.2987708281798493,1.2146599554977258,0.8725821655897241,-2.1646180469664156,6.864931520379204,0.018145980693280883,"{""000000001000"": 1, ""000000001010"": 1, ""000000001011"": 4, ""000000001100"": 1, ""000000001101"": 1, ""000000001111"": 2, ""000000010001"": 2, ""000000010010"": 3, ""000000010011"": 5, ""000000010100"": 17, ""000000010101"": 33, ""000000010110"": 6, ""000000010111"": 6, ""000000011000"": 1, ""000000011001"": 1, ""000000011010"": 1, ""000000011011"": 2, ""000000011100"": 2, ""000000011101"": 1, ""000000011110"": 1, ""000000100000"": 1, ""000000100111"": 1, ""000000101100"": 1, ""000001101111"": 1, ""111111011101"": 1, ""111111101011"": 2, ""111111101101"": 1, ""111111110011"": 1}"
ising,2,12,0.026788874464158525,1,0,100,1,8578,8656,374.828125,1.2806248474865685,000000010110,1.2883918573587252,0.7352422865993793,7.2463743712223865,-70.60387378325814,5.897971613686608,0.007767009872156727,"{""000000000010"": 1, ""000000001111"": 1, ""000000010000"": 1, ""000000010001"": 3, ""000000010010"": 5, ""000000010100"": 2, ""000000010101"": 8, ""000000010110"": 28, ""000000010111"": 18, ""000000011000"": 5, ""000000011001"": 6, ""000000011010"": 7, ""000000011011"": 2, ""000000011100"": 1, ""000000011101"": 2, ""000000011111"": 1, ""000000100010"": 1, ""000000100110"": 1, ""000000101000"": 1, ""000000101010"": 1, ""000000101100"": 1, ""000001010011"": 1, ""000001100010"": 1, ""000001100111"": 1, ""101100101111"": 1}"
ising,2,12,0.026788874464158525,1,1,100,1,8701,8780,387.703125,1.2806248474865685,000000010110,1.259760927195198,1.4092143826488102,1.9357095172687073,-4.981781848453737,13.342013456203688,0.02086392029137052,"{""000000000000"": 1, ""000000001000"": 2, ""000000001001"": 1, ""000000001010"": 1, ""000000001100"": 1, ""000000001110"": 1, ""000000001111"": 1, ""000000010000"": 1, ""000000010010"": 2, ""000000010011"": 3, ""000000010100"": 2, ""000000010101"": 10, ""000000010110"": 23, ""000000010111"": 16, ""000000011000"": 4, ""000000011001"": 7, ""000000011010"": 4, ""000000011011"": 1, ""000000011101"": 2, ""000000011110"": 1, ""000000100001"": 1, ""000000100100"": 1, ""000000100110"": 1, ""000000101001"": 2, ""000000101010"": 2, ""000001101110"": 1, ""000011011001"": 1, ""000011101001"": 1, ""111110101001"": 1, ""111111101000"": 1, ""111111101010"": 1, ""111111101111"": 1, ""111111110101"": 1, ""111111110110"": 1}"
ising,2,12,0.026788874464158525,1,2,100,1,8698,8776,378.109375,1.2806248474865685,000000010110,1.259760927195198,0.6854244681148418,4.216075285841046,-34.24259247557856,6.069757194667773,0.02086392029137052,"{""000000000100"": 1, ""000000000110"": 1, ""000000001000"": 1, ""000000001010"": 1, ""000000001011"": 2, ""000000001110"": 2, ""000000010000"": 2, ""000000010001"": 2, ""000000010010"": 5, ""000000010011"": 1, ""000000010100"": 3, ""000000010101"": 7, ""000000010110"": 26, ""000000010111"": 17, ""000000011000"": 5, ""000000011001"": 1, ""000000011010"": 4, ""000000011011"": 2, ""000000011111"": 1, ""000000100000"": 1, ""000000100001"": 2, ""000000100010"": 1, ""000000100111"": 1, ""000000101010"": 1, ""000000110010"": 1, ""000000111010"": 1, ""000001101001"": 1, ""000001101010"": 1, ""110110101010"": 1, ""111011001010"": 1, ""111101101010"": 1, ""111111101001"": 1, ""111111110110"": 1, ""111111111111"": 1}"
ising,2,12,0.026788874464158525,1,3,100,1,8695,8774,390.21875,1.2806248474865685,000000010110,1.259760927195198,1.2969811364077835,0.575064361275118,-1.259760927195198,4.580948826164357,0.02086392029137052,"{""000000001001"": 1, ""000000001010"": 5, ""000000001011"": 2, ""000000001110"": 2, ""000000001111"": 3, ""000000010000"": 2, ""000000010001"": 1, ""000000010010"": 3, ""000000010011"": 2, ""000000010100"": 2, ""000000010101"": 10, ""000000010110"": 21, ""000000010111"": 17, ""000000011000"": 8, ""000000011001"": 6, ""000000011010"": 1, ""000000011011"": 1, ""000000011100"": 1, ""000000011101"": 1, ""000000100010"": 2, ""000000100110"": 1, ""000000101001"": 3, ""000000101010"": 2, ""000000101100"": 1, ""000001010000"": 1, ""111111101010"": 1}"
ising,2,12,0.028933584758977816,1,2,100,1,8698,8776,376.765625,1.2806248474865685,000000011000,1.2724154029283177,1.345579288596696,4.458740899712698,-31.81038507320794,30.060813894181504,0.008209444558250789,"{""000000000100"": 1, ""000000001010"": 1, ""000000001011"": 1, ""000000010010"": 1, ""000000010011"": 1, ""000000010100"": 1, ""000000010101"": 5, ""000000010110"": 4, ""000000010111"": 12, ""000000011000"": 35, ""000000011001"": 7, ""000000011010"": 9, ""000000011011"": 1, ""000000011100"": 2, ""000000011101"": 1, ""000000011110"": 1, ""000000011111"": 1, ""000000100000"": 2, ""000000100001"": 5, ""000000100110"": 1, ""000000101000"": 1, ""000000101001"": 1, ""000000101011"": 1, ""000001101000"": 2, ""001000110111"": 1, ""110110101000"": 1, ""111111111111"": 1}"
ising,2,12,0.028933584758977816,1,0,100,1,8578,8656,381.671875,1.2806248474865685,000000011000,1.2724154029283177,0.5153282381859687,7.077849609788917,-65.37034132544231,5.831903930088123,0.008209444558250789,"{""000000000110"": 1, ""000000001000"": 2, ""000000001111"": 1, ""000000010000"": 3, ""000000010001"": 1, ""000000010100"": 3, ""000000010101"": 2, ""000000010110"": 1, ""000000010111"": 14, ""000000011000"": 32, ""000000011001"": 12, ""000000011010"": 3, ""000000011011"": 5, ""000000011100"": 3, ""000000011110"": 1, ""000000011111"": 1, ""000000100000"": 2, ""000000100010"": 1, ""000000100100"": 1, ""000000100111"": 2, ""000000101000"": 3, ""000000101111"": 1, ""000000110101"": 1, ""000001100010"": 1, ""000001101110"": 1, ""101100101111"": 1, ""111001100111"": 1}"
ising,2,12,0.028933584758977816,1,1,100,1,8701,8780,381.546875,1.2806248474865685,000000011000,1.2724154029283177,1.186527363230656,0.5675616559352531,-1.2724154029283177,2.438796188945942,0.008209444558250789,"{""000000000111"": 1, ""000000001000"": 4, ""000000001001"": 1, ""000000001100"": 1, ""000000001110"": 2, ""000000010000"": 1, ""000000010001"": 1, ""000000010011"": 1, ""000000010100"": 1, ""000000010101"": 3, ""000000010110"": 5, ""000000010111"": 9, ""000000011000"": 28, ""000000011001"": 13, ""000000011010"": 6, ""000000011011"": 3, ""000000011100"": 4, ""000000011110"": 2, ""000000011111"": 2, ""000000100000"": 1, ""000000100010"": 1, ""000000100100"": 2, ""000000101000"": 2, ""000000101001"": 1, ""000000101110"": 1, ""111111101000"": 2, ""111111101101"": 1, ""111111111000"": 1}"
ising,2,12,0.028933584758977816,1,3,100,1,8695,8774,387.171875,1.2806248474865685,000000011000,1.2724154029283177,2.231498512885537,9.227486142137801,-14.844846367497038,91.34882246856213,0.008209444558250789,"{""000000000110"": 1, ""000000000111"": 1, ""000000001000"": 1, ""000000001001"": 1, ""000000010000"": 1, ""000000010101"": 2, ""000000010110"": 3, ""000000010111"": 10, ""000000011000"": 38, ""000000011001"": 14, ""000000011010"": 6, ""000000011011"": 3, ""000000011100"": 2, ""000000011101"": 1, ""000000011110"": 1, ""000000011111"": 1, ""000000100000"": 1, ""000000100001"": 1, ""000000100110"": 1, ""000000101000"": 1, ""000000101001"": 1, ""000000101011"": 1, ""000000101100"": 1, ""000001010000"": 1, ""000001100100"": 1, ""000001101110"": 1, ""000011001000"": 1, ""011010111011"": 1, ""111011101000"": 1, ""111111101000"": 1}"
ising,2,12,0.03125,1,3,100,1,8695,8774,382.484375,1.2806248474865685,000000011010,1.2762720155208536,2.2457478734645786,9.850311612605402,-6.872233929727672,99.25469289935252,0.004352831965714898,"{""000000001101"": 1, ""000000001110"": 1, ""000000010000"": 1, ""000000010010"": 1, ""000000010101"": 1, ""000000010110"": 4, ""000000010111"": 3, ""000000011000"": 8, ""000000011001"": 11, ""000000011010"": 30, ""000000011011"": 13, ""000000011100"": 3, ""000000011101"": 6, ""000000011110"": 2, ""000000100000"": 1, ""000000100101"": 3, ""000000100110"": 2, ""000000100111"": 1, ""000000101001"": 2, ""000000101100"": 1, ""000001000100"": 1, ""000001101111"": 1, ""011111100110"": 1, ""111101110100"": 1, ""111111100111"": 1}"
ising,2,12,0.03125,1,1,100,1,8701,8780,388.046875,1.2806248474865685,000000011010,1.2762720155208536,2.1937152451394977,9.908252549336227,-4.417864669110647,99.30378028456487,0.004352831965714898,"{""000000000110"": 1, ""000000000111"": 1, ""000000001000"": 2, ""000000001001"": 1, ""000000001111"": 1, ""000000010001"": 1, ""000000010101"": 1, ""000000010110"": 2, ""000000010111"": 2, ""000000011000"": 4, ""000000011001"": 13, ""000000011010"": 17, ""000000011011"": 10, ""000000011100"": 7, ""000000011101"": 7, ""000000011110"": 6, ""000000011111"": 3, ""000000100000"": 2, ""000000100001"": 1, ""000000100010"": 2, ""000000100100"": 2, ""000000100110"": 3, ""000000101001"": 1, ""000001010111"": 1, ""000011101001"": 1, ""011111100111"": 1, ""111110100110"": 1, ""111111011001"": 1, ""111111100101"": 2, ""111111100110"": 1, ""111111100111"": 1, ""111111101110"": 1}"
ising,2,12,0.03125,1,0,100,1,8578,8656,387.828125,1.2806248474865685,000000011010,1.2762720155208536,0.6872233929727672,6.149080331025394,-59.93569734426777,4.466952054322987,0.004352831965714898,"{""000000001111"": 2, ""000000010000"": 2, ""000000010011"": 1, ""000000010101"": 2, ""000000010110"": 4, ""000000010111"": 4, ""000000011000"": 8, ""000000011001"": 13, ""000000011010"": 23, ""000000011011"": 13, ""000000011100"": 5, ""000000011101"": 2, ""000000011110"": 3, ""000000011111"": 2, ""000000100000"": 2, ""000000100010"": 1, ""000000100101"": 2, ""000000100110"": 4, ""000000101000"": 1, ""000000101110"": 1, ""000000110110"": 1, ""000001011011"": 1, ""101100111011"": 1, ""111111100101"": 1, ""111111100110"": 1}"
ising,2,12,0.03125,1,2,100,1,8698,8776,381.171875,1.2806248474865685,000000011010,1.2762720155208536,1.2011683161459725,4.913364711499796,-39.073558629023054,28.028896956246435,0.004352831965714898,"{""000000000101"": 1, ""000000000110"": 1, ""000000010010"": 1, ""000000010011"": 1, ""000000010101"": 2, ""000000010110"": 1, ""000000010111"": 3, ""000000011000"": 4, ""000000011001"": 8, ""000000011010"": 27, ""000000011011"": 13, ""000000011100"": 6, ""000000011101"": 3, ""000000011110"": 4, ""000000011111"": 2, ""000000100000"": 2, ""000000100001"": 1, ""000000100010"": 2, ""000000100011"": 1, ""000000100100"": 1, ""000000100101"": 3, ""000000100110"": 3, ""000000100111"": 2, ""000000101001"": 1, ""000000101011"": 1, ""000000110110"": 1, ""000001100110"": 1, ""001000111011"": 1, ""110011100100"": 1, ""111110111111"": 1, ""111111110111"": 1}"
ising,2,12,0.03375186684038456,1,0,100,1,8578,8656,383.921875,1.2806248474865685,000000011100,1.2725655224915131,1.2725655224915131,0.5369028216820115,-1.2271167538311019,4.5903256347015295,0.00805932499505535,"{""000000001111"": 1, ""000000010000"": 1, ""000000010010"": 1, ""000000010011"": 1, ""000000010100"": 4, ""000000010101"": 1, ""000000010110"": 1, ""000000010111"": 2, ""000000011001"": 3, ""000000011010"": 6, ""000000011011"": 11, ""000000011100"": 29, ""000000011101"": 16, ""000000011110"": 7, ""000000011111"": 4, ""000000100000"": 3, ""000000100010"": 1, ""000000100011"": 2, ""000000100101"": 1, ""000000100110"": 1, ""000001010010"": 1, ""000001100101"": 1, ""111111100101"": 1, ""111111111010"": 1}"
ising,2,12,0.03375186684038456,1,1,100,1,8701,8780,381.71875,1.2806248474865685,000000011100,1.2725655224915131,2.5578567002079415,9.364394060429726,-1.3180142911519244,91.94285900001182,0.00805932499505535,"{""000000001100"": 1, ""000000010000"": 1, ""000000010010"": 1, ""000000010011"": 2, ""000000010110"": 3, ""000000011000"": 2, ""000000011001"": 5, ""000000011010"": 1, ""000000011011"": 12, ""000000011100"": 27, ""000000011101"": 16, ""000000011110"": 4, ""000000011111"": 1, ""000000100000"": 4, ""000000100001"": 1, ""000000100010"": 1, ""000000100011"": 2, ""000000100100"": 1, ""000000100101"": 2, ""000000100111"": 1, ""000000101000"": 1, ""000000101010"": 1, ""000000101101"": 1, ""000001001001"": 1, ""000001100001"": 1, ""000011011101"": 1, ""000011100101"": 1, ""000111100011"": 1, ""011111100111"": 1, ""111111100011"": 1, ""111111100101"": 2}"
ising,2,12,0.03375186684038456,1,2,100,1,8698,8776,379.640625,1.2806248474865685,000000011100,1.3180142911519244,0.9085208855216195,5.338503590819476,-36.177219853687305,25.951246905094784,0.037389443665355904,"{""000000000101"": 2, ""000000001010"": 1, ""000000010010"": 1, ""000000010011"": 2, ""000000010101"": 2, ""000000010110"": 1, ""000000010111"": 1, ""000000011000"": 3, ""000000011001"": 1, ""000000011010"": 3, ""000000011011"": 11, ""000000011100"": 17, ""000000011101"": 13, ""000000011110"": 4, ""000000011111"": 6, ""000000100000"": 5, ""000000100001"": 3, ""000000100010"": 3, ""000000100011"": 4, ""000000100100"": 3, ""000000100101"": 2, ""000000100110"": 2, ""000000100111"": 1, ""000000101000"": 1, ""000000101001"": 1, ""000000110010"": 2, ""000000111010"": 1, ""001000111011"": 1, ""110011100100"": 1, ""110110101010"": 1, ""111111110111"": 1}"
ising,2,12,0.03645403248675365,1,0,100,1,8578,8656,386.6875,1.2806248474865685,000000011111,1.3044758338253641,1.4420769943611365,0.9293409021889193,-1.1361563713962848,6.52237916912682,0.023850986338795677,"{""000000010001"": 1, ""000000010011"": 1, ""000000010101"": 2, ""000000011001"": 5, ""000000011010"": 4, ""000000011011"": 9, ""000000011100"": 3, ""000000011101"": 8, ""000000011110"": 13, ""000000011111"": 16, ""000000100000"": 9, ""000000100001"": 7, ""000000100010"": 4, ""000000100100"": 3, ""000000100110"": 2, ""000000100111"": 1, ""000000101010"": 1, ""000000101100"": 1, ""000000110010"": 1, ""000000111001"": 1, ""000001010101"": 1, ""000001010110"": 1, ""000001011111"": 1, ""000001100010"": 1, ""000010000110"": 1, ""000010011011"": 1, ""111111100101"": 1, ""111111101010"": 1}"
ising,2,12,0.03645403248675365,1,2,100,1,8698,8776,382.25,1.2806248474865685,000000011111,1.3044758338253641,0.9169202715824092,2.8148990241548195,-25.163759633147347,4.207986560726981,0.023850986338795677,"{""000000000001"": 1, ""000000000111"": 1, ""000000001001"": 1, ""000000001111"": 2, ""000000010010"": 1, ""000000010100"": 1, ""000000010101"": 1, ""000000010111"": 1, ""000000011001"": 1, ""000000011010"": 1, ""000000011011"": 3, ""000000011100"": 2, ""000000011101"": 5, ""000000011110"": 13, ""000000011111"": 14, ""000000100000"": 7, ""000000100001"": 7, ""000000100010"": 9, ""000000100011"": 8, ""000000100101"": 5, ""000000100110"": 1, ""000000101000"": 1, ""000000101010"": 1, ""000000101111"": 1, ""000000110010"": 2, ""000000111110"": 1, ""000001011110"": 1, ""000001100100"": 1, ""110110101010"": 1, ""111110000010"": 1, ""111111100001"": 1, ""111111100010"": 3, ""111111110101"": 1}"
