Num Qubits,Time,Shots,Num Ancilla,Exact Eigenvalue,Expected Phase,Most Probable Bitstring,Estimated Phase,Estimated Eigenvalue,Eigenvalue Error,Alpha,QDRIFT Implementation
2,0.002,10000,12,(2.4+0j),0.0007639437268410976,000000000100,0.0009765625,3.067961575771282,0.6679615757712822,4.4,linear invocations of qdrift channel
2,0.003,10000,12,(2.4+0j),0.0011459155902616464,000000000101,0.001220703125,2.5566346464760685,0.15663464647606862,4.4,linear invocations of qdrift channel
2,0.008,10000,12,(2.4+0j),0.0030557749073643905,000000001101,0.003173828125,2.492718780314167,0.09271878031416714,4.4,linear invocations of qdrift channel
2,0.013,10000,12,(2.4+0j),0.004965634224467134,000000100111,0.009521484375,4.601942363656923,2.2019423636569235,4.4,linear invocations of qdrift channel
2,0.018000000000000002,10000,12,(2.4+0j),0.006875493541569879,000000011010,0.00634765625,2.2157500269459263,0.18424997305407365,4.4,linear invocations of qdrift channel
2,0.023,10000,12,(2.4+0j),0.008785352858672622,000000101000,0.009765625,2.667792674583724,0.267792674583724,4.4,linear invocations of qdrift channel
2,0.028000000000000004,10000,12,(2.4+0j),0.010695212175775369,000000100000,0.0078125,1.7531209004407324,0.6468790995592675,4.4,linear invocations of qdrift channel
2,0.033,10000,12,(2.4+0j),0.012605071492878112,000000110100,0.0126953125,2.417181847577374,0.017181847577373954,4.4,linear invocations of qdrift channel
2,0.038000000000000006,10000,12,(2.4+0j),0.014514930809980857,000000111011,0.014404296875,2.381707012769811,0.018292987230188906,4.4,linear invocations of qdrift channel
2,0.043000000000000003,10000,12,(2.4+0j),0.0164247901270836,000000100010,0.00830078125,1.2129150415839953,1.1870849584160046,4.4,linear invocations of qdrift channel
2,0.048,10000,12,(2.4+0j),0.018334649444186342,000001000101,0.016845703125,2.2050973825856093,0.19490261741439063,4.4,linear invocations of qdrift channel
2,0.053000000000000005,10000,12,(2.4+0j),0.02024450876128909,000001011101,0.022705078125,2.6917021372332943,0.2917021372332944,4.4,linear invocations of qdrift channel
2,0.058,10000,12,(2.4+0j),0.02215436807839183,000001011101,0.022705078125,2.459658849540769,0.059658849540769054,4.4,linear invocations of qdrift channel
2,0.063,10000,12,(2.4+0j),0.024064227395494575,000001111000,0.029296875,2.9218681674012212,0.5218681674012213,4.4,linear invocations of qdrift channel
2,0.068,10000,12,(2.4+0j),0.025974086712597322,000000011101,0.007080078125,0.6541976889512293,1.7458023110487706,4.4,linear invocations of qdrift channel
2,0.07300000000000001,10000,12,(2.4+0j),0.02788394602970007,000011000110,0.04833984375,4.160660219196671,1.7606602191966707,4.4,linear invocations of qdrift channel
2,0.078,10000,12,(2.4+0j),0.02979380534680281,000010010101,0.036376953125,2.930296633268725,0.5302966332687249,4.4,linear invocations of qdrift channel
2,0.083,10000,12,(2.4+0j),0.031703664663905555,000001001111,0.019287109375,1.460054002927297,0.9399459970727029,4.4,linear invocations of qdrift channel
2,0.08800000000000001,10000,12,(2.4+0j),0.0336135239810083,000001100010,0.02392578125,1.7082967865090093,0.6917032134909906,4.4,linear invocations of qdrift channel
2,0.093,10000,12,(2.4+0j),0.035523383298111035,000011001100,0.0498046875,3.364861083103987,0.9648610831039872,4.4,linear invocations of qdrift channel
2,0.098,10000,12,(2.4+0j),0.03743324261521378,000001100111,0.025146484375,1.6122451137981737,0.7877548862018262,4.4,linear invocations of qdrift channel
2,0.01,10000,12,(2.4+0j),0.003819718634205488,000000001111,0.003662109375,2.3009711818284617,0.09902881817153819,4.4,linear invocations of qdrift channel
2,0.02,10000,12,(2.4+0j),0.007639437268410976,000000100010,0.00830078125,2.6077673394055902,0.20776733940559033,4.4,linear invocations of qdrift channel
2,0.03,10000,12,(2.4+0j),0.011459155902616465,000000100100,0.0087890625,1.8407769454627694,0.5592230545372305,4.4,linear invocations of qdrift channel
2,0.04,10000,12,(2.4+0j),0.015278874536821953,000000110101,0.012939453125,2.0325245439484747,0.3674754560515252,4.4,linear invocations of qdrift channel
2,0.05,10000,12,(2.4+0j),0.01909859317102744,000010000100,0.0322265625,4.049709280018092,1.6497092800180924,4.4,linear invocations of qdrift channel
2,0.06,10000,12,(2.4+0j),0.02291831180523293,000000010111,0.005615234375,0.5880259686894957,1.8119740313105042,4.4,linear invocations of qdrift channel
2,0.07,10000,12,(2.4+0j),0.02673803043943842,000001100000,0.0234375,2.103745080528879,0.2962549194711208,4.4,linear invocations of qdrift channel
2,0.08,10000,12,(2.4+0j),0.030557749073643906,000010101000,0.041015625,3.2213596545598464,0.8213596545598465,4.4,linear invocations of qdrift channel
2,0.09,10000,12,(2.4+0j),0.03437746770784939,000000001111,0.003662109375,0.25566346464760686,2.144336535352393,4.4,linear invocations of qdrift channel
2,0.1,10000,12,(2.4+0j),0.03819718634205488,111111101100,0.9951171875,62.52505691421874,60.12505691421874,4.4,linear invocations of qdrift channel
